loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,purpose,is_good_customer
8000,36,Quality Texh,10,0,36000.0,2,0
28800,36,Letter Carrier,10,2,60000.0,2,0
2500,36,,0,0,12000.0,7,0
30000,36,Hairstylist,6,1,70000.0,11,1
3000,36,Teacher,10,0,43000.0,3,1
1500,36,Medicaid Specialist,10,2,37138.0,1,1
24750,36,General Manager,10,2,227000.0,2,0
34925,36,Teacher,10,2,72791.0,2,1
26650,36,K-14 Academic Specialist 3,10,0,59256.0,1,0
35000,60,DIRECTOR OF HR/VP ADMINISTRATION,10,2,165000.0,2,1
3000,36,teacher,2,0,34000.0,2,1
13675,36,medical assistant,10,0,45000.0,2,0
1000,36,Electrician ,5,0,59000.0,11,1
7200,36,Driver,5,2,53000.0,5,1
8000,36,Registered Nurse ,10,2,78000.0,2,0
21825,36,mechanic,5,2,52000.0,2,1
20000,60,Director,10,2,135000.0,2,0
2500,36,Driver,6,0,68000.0,2,1
35000,36,Supervisor,0,2,150000.0,2,0
24000,36,manager,5,0,84000.0,5,0
13575,36,poker dealer,8,0,65000.0,1,1
6400,36,PLUMBER,10,2,58000.0,2,0
15000,36,BANDER,3,2,60000.0,2,1
34950,36,Registered Nurse Educacation Coordinator,10,2,70183.29,1,1
20500,36,Teacher,2,2,41000.0,3,0
17625,36,Cardiovascular sonographer,5,0,90000.0,2,1
13875,36,Sr Administrative Application Support Sp,7,0,67110.0,2,0
19850,36,Supervisor,4,1,60000.0,2,0
4850,36,Warehouse worker,3,2,28000.0,2,0
4500,36,LABORER,8,2,37308.0,1,1
19200,36,Assembly Machinist,5,1,40000.0,3,0
12000,36,Network Contract Coordinator ,10,2,67000.0,2,1
15000,36,Nursing Assistant: Unit Secratary,10,2,42000.0,2,0
32500,36,Flight Attendant ,10,1,65000.0,9,0
14500,36,Assistant manager,10,1,59600.0,3,1
5000,36,Food and Beverage Dept,9,0,20000.0,2,1
12000,36,Aviation Machinest Mate,5,0,30000.0,2,0
12600,36,Shipfitter,6,0,60000.0,1,0
20275,36,,0,2,90000.0,9,1
12000,36,Sales Rep,3,2,27000.0,2,0
8400,36,Accountant,0,0,41500.0,5,0
6000,36,fitter/welder,2,0,72000.0,11,0
20000,36,Medical Technologist,3,2,75000.0,2,1
2100,36,,0,0,18500.0,11,0
12000,36,Senior Project Manager,1,2,73250.0,1,1
4500,36,Office Coordinator,6,0,32000.0,1,1
20000,36,MP,3,0,70000.0,2,1
9525,36,FC-Associate,3,0,38000.0,11,0
4300,36,,0,0,23000.0,9,0
7000,36,Assistant Service Manager,10,1,48691.0,6,1
35000,36,Sr. Vice president,0,1,285000.0,3,1
10000,36,Owner,2,1,120000.0,9,0
2400,36,Manufacturing Technician,0,0,35360.0,5,1
9000,36,Catering Chef,9,2,47500.0,2,1
10500,36,Assistant Manager,2,2,40000.0,1,1
15000,36,Pharmacist,10,0,132000.0,2,1
19000,60,cook,10,2,38000.0,1,1
16000,60,Legal Assistant,10,0,40680.0,2,1
24000,36,Sales manager,0,0,70000.0,2,0
16000,36,RN,10,2,85000.0,1,1
19000,36,,0,1,50000.0,2,1
14575,36,Shipping Supervisor ,3,2,43768.0,2,1
4000,36,Office specialist ,10,2,38480.0,5,1
7800,36,Cashier,6,0,23000.0,4,1
15000,36,Mastergroup,10,2,90000.0,2,1
5000,36,Sales Finance,3,1,36500.0,3,0
19900,36,Director of Service,8,2,170000.0,2,1
18000,60,,0,2,100000.0,2,1
10000,60,Teacher,10,2,84000.0,5,1
5475,36,Program manager,4,0,26400.0,2,0
9000,36,President,3,0,43800.0,2,1
13900,36,Accounting,9,0,50000.0,2,0
10000,36,Managing Partner,2,2,255291.0,4,1
20000,36,Store manager,10,2,75000.0,2,1
16000,36,Project Manager,2,0,77000.0,2,1
20000,36,Administrative Assistant,6,0,40000.0,1,1
29900,36,Maintenace Mechanic,4,2,74000.0,2,0
9350,36,Proctor,1,0,26000.0,2,0
4000,36,Mechanic ,4,0,43000.0,2,0
10500,36,,0,2,105000.0,2,1
3600,36,,0,0,12000.0,2,0
10000,36,,0,1,38616.0,3,1
16000,36,Teacher,10,0,60013.0,11,0
14000,36,Electrician,10,2,69400.0,3,1
10000,36,,0,2,30000.0,2,1
8000,36,Legal Assistant,2,2,72000.0,2,1
12000,60,Quality Specialist,10,2,85000.0,2,0
5600,36,Operator,0,0,45000.0,3,0
8000,36,Manager,10,2,62000.0,1,1
4000,36,Management Trainee,3,0,40000.0,2,1
10000,36,Dentist,3,2,168000.0,2,1
6000,36,Attorney,7,1,147500.0,2,1
20000,36,Teacher,4,0,68000.0,1,1
8000,36,Instructor,7,0,74000.0,1,1
18400,36,Security Supervisor,10,2,55000.0,2,0
20000,36,Supervisor,10,2,91000.0,1,0
5600,36,Supervior,10,0,37000.0,7,1
4800,36,Assistant Vice Presdent,10,2,92500.0,10,0
1500,36,Manager,6,0,45000.0,11,1
30000,36,Attorney,9,2,115000.0,1,1
7500,36,IT Specialist,4,2,53000.0,3,1
25000,36,Customer Care Manager,6,2,110000.0,2,1
6000,36,Manager,10,2,80000.0,2,1
22400,36,Senior Agency Field Specialist,9,2,93059.3,2,1
8000,36,Account manger,10,2,162000.0,1,1
20000,36,SENIOR INTERNAL AUDITOR,3,2,145000.0,3,0
10000,36,associate,4,2,60000.0,3,0
8000,36,Vice President marketing finace,10,2,125000.0,2,1
12000,60,Administrator,10,2,88566.96,11,1
7000,36,Administrator,0,0,42000.0,2,1
14000,36,Paralegal,7,2,90000.0,2,0
15325,36,Supervisor,10,2,58000.0,1,1
12000,36,Driver,8,2,75000.0,1,0
6000,36,Machinist,5,1,68000.0,2,1
21000,60,Shipping Clerk,5,2,44000.0,1,1
20000,60,Microbiologist,5,0,59334.0,11,0
15000,36,Tax Accountant,9,0,95000.0,1,1
13300,60,Line lead,3,2,37000.0,2,0
2525,36,Administrator,10,0,150000.0,5,1
28800,36,IA4,10,2,110000.0,1,1
28000,60,Teacher,2,2,60000.0,2,0
25000,36,COO,8,0,118000.0,2,1
10000,36,Member Service Representative ,2,0,39000.0,2,1
13800,36,Systems Integrator,7,2,107000.0,3,1
2500,36,Inventory Control Coordinator,10,1,35000.0,11,1
19450,60,Graphic Artist,0,0,50000.0,2,1
6000,36,Locomotive engineer,10,2,135000.0,3,1
12000,36,Teacher,10,2,74000.0,2,1
15000,36,Assitant manager,10,2,56000.0,6,1
35000,60,control room operator,0,0,70000.0,1,1
24000,36,Ironworker Project Manager ,10,2,100000.0,2,1
10000,60,Driver,2,0,35000.0,2,1
25000,60,TSgt,10,0,80000.0,2,1
5000,36,Product Specialist,0,0,70000.0,2,1
8000,36,Project Assistant,10,1,34000.0,2,1
12000,36,Consultant ,5,1,82000.0,2,1
8000,36,medico legal secretary,10,2,45000.0,1,1
8000,36,CIP engineer/ Packaging Engineer,4,0,62000.0,2,0
14050,60,Bodyguard,3,0,58083.0,2,0
12000,36,Parts & Service Corodinator,5,2,90000.0,2,1
6000,36,Operator,7,2,54000.0,2,1
16000,36,Senior Event Administrator,2,0,40000.0,2,1
14000,60,Vice President,3,2,140000.0,2,0
6400,36,System Engineer,7,2,60000.0,2,1
6500,36,Mail Handler,10,1,65000.0,2,1
4750,36,Personal Banker,10,1,45000.0,2,1
8400,36,Office Administrator,4,2,29120.0,2,1
30000,60,E-5,10,0,80000.0,2,1
10850,36,Welder,3,0,31000.0,2,0
10000,36,Finance director ,1,2,150000.0,2,1
5000,36,Bartender,9,0,25000.0,1,0
15050,36,Data Analyst,2,2,83000.0,11,0
10000,36,Homeless Outreach Counselor,3,0,55000.0,2,0
7500,36,Admin Superintendent,10,0,165000.0,2,1
32000,60,Driver,10,2,88000.0,2,0
26000,60,IT Manager,10,2,97000.0,2,1
12600,60,service sales rep,10,2,82000.0,2,1
18625,60,Nail Technician,10,2,50000.0,3,0
4800,36,RN,10,2,70000.0,11,1
1875,36,Helpdesk Analyst,0,0,40000.0,2,0
21300,60,Assistant Food and Beverage Manager,3,0,46350.0,2,1
40000,60,Vice president ,2,2,252000.0,3,1
15000,36,RN Supervisor,4,2,60000.0,2,0
7500,36,Register Nurse,8,2,121000.0,3,1
8000,36,Construction Manager,10,0,52000.0,2,1
15000,60,Operations Manager,10,2,68000.0,6,1
27000,60,Pharmacist,10,2,140000.0,1,0
8000,36,Project Controls Manager,9,2,94000.0,2,1
6500,36,Finance,9,1,58000.0,1,0
10000,36,Team leader,6,0,36000.0,2,1
15000,36,Manager,10,1,60000.0,2,0
4000,36,Legal Reviewer Team Lead,1,0,61000.0,11,1
4000,36,Project Assistant ,8,1,61050.0,3,1
16000,60,Chief installer,10,2,92000.0,2,1
35000,36,Assemblyman,10,0,125000.0,1,1
10000,36,,0,2,31980.0,2,1
13300,36,Principal,10,2,165211.0,2,1
15000,36,Inspector,10,2,75000.0,3,1
30000,36,"Sr Manager, Communications",10,1,140000.0,2,1
8500,36,Customer Service Manager,2,0,25000.0,1,0
19200,36,Senior Site Specialist,10,0,48000.0,4,1
12000,36,Custodian,8,1,56000.0,1,0
9875,36,Administrative Assistant III,10,0,42000.0,2,1
14500,36,Lead Developer,9,2,135000.0,2,1
19225,36,Registered Nurse ,7,0,90000.0,2,0
5900,36,,0,2,57600.0,2,0
24225,36,Network Director,2,0,135000.0,1,0
18000,36,Quality control coordinator business ana,5,2,58000.0,2,0
7000,36,Painter ,7,1,65000.0,11,0
10000,36,Caregiver,4,1,94000.0,2,1
9000,36,meat department manager,10,0,43000.0,2,1
2500,36,Aviation Electrician ,10,1,97000.0,2,1
11200,60,Administrator,0,0,65000.0,2,0
7000,36,Sales Manager,2,1,53000.0,2,1
12000,36,union laborer,3,0,76000.0,2,0
29750,36,Systems specialist,10,2,95757.0,3,0
2875,36,,0,0,9036.0,2,0
11000,36,Business Account Manager,10,2,95000.0,11,1
12600,36,Card Fraud Representative,2,0,40000.0,2,1
10000,36,sales consultant,4,0,68000.0,11,1
15000,36,Executive Director,10,2,110000.0,11,0
1800,36,GS`13,10,2,97000.0,3,1
35000,36,Sr. Project Coordinator,10,0,103000.0,2,0
22575,36,Land Development Manager,9,1,96000.0,9,1
19200,36,Director,4,0,68800.0,2,1
3000,36,Cashier,10,1,30491.0,2,0
5000,36,Legal Secretary,10,0,35000.0,2,1
18000,36,Mental Health Therapist,2,2,49500.0,2,0
18250,36,Supervisory HR Specialist,10,2,91000.0,2,1
11500,36,Manager ,7,2,25000.0,1,1
5000,36,Manager,10,2,78000.0,3,1
4875,36,Creative Director ,2,0,80000.0,11,0
14000,36,Server,2,0,35000.0,2,0
1000,36,STORE ROOM TECH,6,0,30000.0,0,0
21000,60,Senior Field Auditor,6,0,130000.0,2,0
10000,36,Officer,10,2,48000.0,2,0
6000,36,I-bed inspector,8,1,85000.0,1,0
21000,60,Asst Manager,10,2,100000.0,2,1
5000,36,Personal banker ,5,0,45000.0,2,1
14000,36,Outside Sales ,6,0,95000.0,2,0
26000,36,Police Officer,8,0,74107.0,2,1
8600,36,Cash Office Lead,2,0,49600.0,1,1
18425,36,Chauffeur,4,0,70000.0,9,0
6500,36,Financial Advisor,7,0,100000.0,2,1
16000,36,Soultion Architect,2,2,150000.0,11,1
4000,36,Credit Card/Internet Banking Rep.,0,0,32000.0,2,1
1000,36,Sergeant First Class (E7),10,0,69456.0,5,1
3000,36,UMC,10,0,48000.0,2,1
11000,36,Territory Director of Store Operations,10,2,90000.0,2,0
13125,36,Supervisor,10,2,40000.0,2,0
25000,36,Forensic Scientist,10,1,105000.0,1,1
15000,36,Office Manager,2,2,44616.0,2,1
6000,36,Courier,6,0,28750.0,7,1
31650,60,Manager,10,2,103000.0,2,1
14400,36,Teacher ,1,0,48000.0,6,0
7600,36,Custodian,1,2,55000.0,2,1
15000,36,,0,0,60000.0,1,0
7950,36,manager,9,0,38000.0,2,0
6000,36,Director,9,2,187000.0,2,1
5000,36,Photographer,8,0,25000.0,1,0
15000,36,Claim Associate,10,2,44000.0,2,0
10000,36,OFAC OFFICER,1,2,92000.0,2,0
10000,36,Shoe Shine,2,0,28000.0,2,1
25325,36,ALA,8,0,57600.0,5,1
10525,60,Butcher,10,1,43000.0,2,0
4800,36,Purchasing and IT Manager,9,2,60000.0,2,1
5000,36,Teacher,3,0,40000.0,2,1
4800,36,Customer Service,8,1,30000.0,2,1
8800,36,,0,2,37200.0,2,1
4000,36,Retail Store Manager,3,2,45000.0,11,1
4000,36,Driver,9,2,95000.0,5,1
18600,60,Business Systems Analyst,9,0,70000.0,2,1
2000,36,,0,0,13200.0,10,1
4000,36,Asst. Manager,10,1,99200.0,2,0
3000,36,,0,2,16700.0,2,1
16000,60,Executive Director,3,2,90000.0,3,1
6000,36,warehouse ,1,0,40000.0,0,1
10200,36,Assistant Manager,2,1,53000.0,2,0
6000,36,Office Administrator,0,2,40000.0,2,1
24000,36,District Manager,10,2,140000.0,2,1
5000,36,Biomed,0,2,140000.0,3,0
6000,36,,0,0,48000.0,2,0
20000,36,Owner,4,1,60000.0,3,0
10000,36,QC Manager,4,2,85000.0,9,0
30300,36,Air Traffic Control Specialist ,7,0,118000.0,2,1
2500,36,Estimator,2,0,29200.0,10,1
4900,36,Bartender,3,0,38000.0,2,1
11000,36,Communications Specialist,10,2,65000.0,2,1
13800,36,,0,1,39148.0,2,0
8500,36,Brand manager,10,2,68000.0,11,1
22050,36,Lieutenant,10,2,138000.0,2,1
24000,36,ITC Manager,10,2,89000.0,2,1
2250,36,National Trainer,10,2,107000.0,11,1
3450,36,Office Manager,6,2,56000.0,1,1
21000,60,Account Manager,10,2,103000.0,2,1
7600,36,Driver,10,2,42180.0,2,1
2000,36,Product Support Audiologist,5,2,74000.0,2,1
9600,36,Customer Solutions Rep,3,1,48000.0,2,1
2000,36,LMS coordinator ,0,0,85000.0,0,1
14000,60,EDI Operations Analyst,10,0,55000.0,2,1
15000,36,Building Engineer,1,1,55000.0,3,1
5000,36,Public Safety Supervisor ,9,0,50000.0,2,1
10000,36,Branch Manager,1,2,42000.0,2,1
6000,36,Licensed Practical Nurse,0,0,35000.0,2,1
14025,36,Teacher,10,1,63000.0,2,1
23100,60,Purchasing,10,0,56000.0,2,0
30150,36,Accountant,6,2,67000.0,2,1
6025,36,Executive Assistant ,4,0,75000.0,2,1
11200,60,Teacher,2,1,58000.0,1,1
6400,36,Css,10,0,50000.0,2,1
24000,36,NEW ENGLAND MANAGER,4,2,104000.0,2,0
12000,36,Billing Specialist,0,1,40000.0,1,1
5000,36,Maint Helper,7,2,35000.0,2,1
8000,36,Wellness Coordinator,4,0,32000.0,2,0
20000,36,Professor,10,0,155000.0,2,0
12000,36,ct technologist,0,1,45000.0,2,0
22575,36,,0,2,100000.0,5,1
19000,36,executive chef,1,0,95000.0,9,0
24000,60,Coordinator ,7,2,55800.0,2,1
10000,36,Operator,9,2,90000.0,3,0
40000,60,Finance Manager,1,2,90000.0,5,1
13000,36,Nurse,1,1,40000.0,1,1
13600,36,Distribution Clerk,2,0,43500.0,2,0
2400,36,Asset protection management,9,2,40000.0,2,1
4700,36,plant laborer,4,0,57500.0,3,0
9000,36,VP,10,2,75000.0,6,1
10000,36,,0,1,25000.0,2,0
21000,60,Field Management Specialist,6,2,90000.0,3,1
35000,36,Program Manager,0,1,120000.0,2,1
3700,36,Teachers Assistant ,4,0,50000.0,2,0
8000,36,Truck driver,1,0,77000.0,2,0
9000,36,CRA Credit Manager,0,0,85000.0,2,0
6475,36,Security Supervisor,5,1,58000.0,2,1
8425,36,,0,2,33000.0,1,1
18500,36,CSR,0,0,37000.0,2,1
9350,36,Owner Operator ,3,1,59723.0,2,1
17000,36,Lineman,4,1,91000.0,2,1
20000,36,attorney,10,0,160000.0,1,1
24950,60,CSR,10,2,52000.0,2,1
9400,36,Asst Manager,9,2,40000.0,2,1
14475,60,Officer,10,1,45000.0,2,0
12000,36,Manager,3,0,55000.0,2,0
25225,36,,0,1,125000.0,3,0
3600,36,LEAD PERSON,10,2,75000.0,1,1
15000,36,,0,2,59292.0,2,1
15875,36,Owner ,3,2,60000.0,9,1
10000,36,Owner,1,1,50000.0,9,0
17800,36,Supervisor,2,2,76800.0,6,1
4625,36,,0,0,13632.0,2,1
10000,36,teacher,10,2,93000.0,2,1
4225,36,Owner,1,1,55000.0,3,0
10000,36,Childcare ,4,0,28000.0,2,0
19200,60,IT Manager Logistics,10,2,86000.0,2,1
21500,36,Admin Assit,10,2,50000.0,2,1
18000,36,Millwright ,5,2,97000.0,2,1
18075,36,Technology Consultant,0,2,56000.0,1,1
24000,60,Process Operator,2,2,63000.0,1,1
13000,36,Pharmacist,6,2,90000.0,3,1
8000,36,Outside Sales,10,2,145000.0,3,0
6000,36,Distribution Driver,5,2,75000.0,0,1
4800,36,Aerospace propulsion journeyman ,6,0,40000.0,2,1
3850,36,Collector,1,0,29000.0,2,1
12000,36,Strategic Marketing Consultant,1,0,80000.0,1,1
9500,36,Warehouse Planner,10,2,65000.0,2,1
13000,60,Maintenance Tech,1,0,38000.0,1,1
14400,60,,0,2,45000.0,1,0
5625,36,,0,1,29423.0,3,1
7200,36,produce manager,10,2,40000.0,2,1
4000,36,Receiving Supervisor,0,0,40000.0,2,1
20000,36,nurse,10,0,63000.0,2,0
12000,36,Site Superintendant,10,1,60000.0,1,1
30000,36,Manager,10,0,200000.0,2,0
24000,36,Sales Engineer,0,2,100000.0,1,1
5950,36,Engineering Technician,10,2,70000.0,2,1
35000,36,MARKETING,5,0,227000.0,11,0
2000,36,Technician,10,1,129716.0,10,1
8650,36,,0,2,78000.0,2,1
10000,36,Sr Network Engineer,10,2,135000.0,2,1
14625,36,Supervisor,10,2,50000.0,2,1
5000,36,M.S.O,10,0,52000.0,2,1
20000,36,Mechanic,10,0,88000.0,2,1
4000,36,Billing,10,2,40000.0,2,1
13800,36,SALE ASSOCIATR,10,1,30000.0,3,0
20575,36,General Manager,1,2,360000.0,1,1
18000,36,Respiratory Therapist,4,0,65000.0,11,1
3000,36,RN,10,1,82000.0,2,1
4000,36,Marketing and Communications Officer,0,0,44000.0,7,1
8550,36,,0,1,45000.0,2,1
10175,36,Release Analyst,6,2,60000.0,2,1
24000,60,Title Officer,10,0,60000.0,1,0
20000,60,Administrative Assistant,10,2,59897.0,11,0
7500,36,Coach,10,0,37500.0,2,0
14775,60,chemical tech ,10,2,125000.0,2,1
14700,36,Er nurse,2,2,67000.0,2,0
21000,60,General Manager,10,2,83000.0,2,1
24750,60,Assistant Principal,4,2,84000.0,2,1
21000,36,service tech,10,2,62500.0,1,1
8000,36,,0,2,68001.0,2,1
8000,36,,0,2,20000.0,2,1
23000,36,Legal Processing Assistant II,10,2,46000.0,2,1
3775,36,manager,8,0,36000.0,2,1
4200,36,Substitute Teacher,0,1,30000.0,2,0
16000,36,CFO,6,2,55000.0,2,1
17875,60,Driver,6,0,115000.0,2,1
8000,36,Special forces,10,0,65000.0,2,1
18975,36,Store manager,10,0,56000.0,2,1
20000,36,owner,1,1,80000.0,9,1
10000,36,Truck driver,6,2,41000.0,1,1
16000,60,Associate Director,10,0,75000.0,1,0
4225,36,District Manager,1,0,76800.0,2,1
26625,36,Truck driver,4,0,97000.0,11,0
3500,36,Financial Representative,0,0,44000.0,2,1
18000,36,Billing Specialist,8,0,60500.0,2,0
7350,36,Technical Support Specialist,7,2,37960.0,2,0
8000,36,Events Manager,0,0,30000.0,1,0
4000,36,Foreman,10,0,84000.0,2,1
7300,36,Receptionist ,1,0,20323.0,11,1
6000,36,Registered Nurse,2,2,51840.0,3,0
3025,36,Estate Manager,4,2,61000.0,2,0
6000,36,Facility Security Officer,1,1,70000.0,2,0
15000,36,Teacher,2,0,42000.0,11,1
8000,36,Managing Director,10,2,350000.0,11,1
7650,36,,0,1,22500.0,2,1
24000,60,Area VP Sales and Marketing,1,2,150000.0,2,0
15000,36,Title Abstractor/Real Estate Agent,10,2,65000.0,6,1
25000,36,,0,2,67122.0,2,0
20000,36,Manager procurement ,2,2,52000.0,2,1
7800,36,Overnight Freight Team ,10,0,23000.0,2,0
6650,36,Legal Assistant,5,1,40000.0,6,1
30000,36,Teacher,10,1,123000.0,3,0
10500,60,Escrow officer,10,2,46000.0,3,1
3000,36,Customer Service Representative,3,0,40000.0,2,0
4000,36,WAREHOUSE LEAD,10,2,35000.0,2,0
6075,36,Phone operator,3,0,19000.0,2,0
7000,36,Application Developer,4,0,83500.0,2,1
2000,36,,0,0,48000.0,11,0
10000,36,Operating engineer,10,0,95000.0,2,0
4800,36,,0,0,33000.0,1,0
8000,36, Mechanic ,10,0,36000.0,11,0
2900,36,,0,0,9072.0,2,0
27625,36,IT Manager,10,0,121000.0,5,1
10000,36,Teacher,2,2,38700.0,2,0
20000,36,Registered Dental Hygienist,10,0,50000.0,2,0
5000,36,Reinstate Advisor,3,0,35000.0,2,0
8400,36,,0,0,28000.0,2,0
16000,60,President,8,1,60000.0,3,1
30000,36,Vice President Client Delivery,1,2,85000.0,2,0
8000,36,Project manager,3,0,63000.0,6,1
4800,36,,0,0,23500.0,2,0
25000,36,Project Manager,4,2,101000.0,2,1
21000,60,Associate Director of Training,10,2,105500.0,2,0
8500,36,Driver,2,0,50000.0,2,1
15000,36,Site Supervisor,6,0,38500.0,2,1
30000,36,Chef,0,0,80000.0,11,0
35000,36,business devlopment,0,2,125000.0,2,0
5000,36,Plant Manager,10,2,184000.0,10,1
5000,36,Caregiver,10,1,48000.0,2,0
12000,60,Teacher,8,0,48000.0,1,0
20000,36,supervisor,1,0,52000.0,1,0
12000,36,Director,9,2,150000.0,2,1
3200,36,,0,0,22340.0,2,0
9075,36,case worker,4,2,37000.0,3,0
35000,60,DIAGNOSTIC TECH,9,2,108000.0,11,0
7000,36,,0,0,34000.0,2,1
8000,36,medical review consultant,6,0,110000.0,2,0
13975,36,Tri state sales mngr,10,1,171000.0,6,0
16550,36,Dental Assistant,10,1,36000.0,2,0
30000,60,Sales Representative,9,2,150000.0,1,1
15000,36,Composite Tech,2,0,80000.0,2,1
10500,36,Janitor,3,0,57000.0,2,1
18525,36,corrections,8,2,60000.0,3,0
20000,36,Accounting Admin Coordinator,10,0,45000.0,2,1
1800,36,Trader,4,0,60000.0,2,0
12350,36,supervisor,10,0,85000.0,2,1
15000,36,Senior Sales Representative ,0,0,82000.0,2,0
26875,36,Practice Manager,8,0,64000.0,2,1
7000,36,RF Technician,8,0,75000.0,11,1
9600,36,Hair stylist ,2,0,34000.0,2,0
20000,36,,0,0,48564.0,1,0
10000,36,Driver/Manager,10,0,25000.0,2,1
15000,36,Acctng-Admin.,8,0,48000.0,2,0
35000,36,VP Marketing,10,1,360000.0,2,1
25200,36,RN,10,2,65000.0,2,1
18000,36,Director of Operations/Installation ,3,0,112000.0,2,1
20000,36,Director of Operations,10,2,125000.0,2,1
16000,36,Service advisor ,6,0,81000.0,1,1
16100,36,Packing,10,0,35000.0,2,0
1800,36,Guest Services Specialist,3,0,45900.0,2,1
25000,36,Mail Carrier,10,2,71000.0,2,1
25000,36,Owner,10,2,91000.0,2,0
5600,36,Sales,1,2,65000.0,2,0
12800,36,server,6,2,45000.0,2,0
30000,36,Business manager ,5,0,96000.0,2,1
5600,36,Mental health rehabilitation worker,0,0,37000.0,11,0
25000,36,President ,3,2,65000.0,2,0
20000,36,Tech director echo lab,10,2,80000.0,2,0
15000,36,District Clerk,10,2,44000.0,2,0
15000,36,Cdl driver,10,2,76979.0,2,1
17500,60,Technical Program Manager,3,0,130000.0,2,1
7000,36,,0,0,30000.0,2,0
3000,36,Certified Medical Assistant,5,2,23000.0,2,1
2500,36,TRUCK DRIVER,10,1,55000.0,11,1
5000,36,Police officer ,10,0,81000.0,11,1
9000,36,COUNSELOR,5,0,52000.0,1,1
10000,60,manager,0,0,42000.0,2,0
1300,36,Sales associate ,1,0,14000.0,11,0
20000,36,Teacher,10,0,68000.0,2,1
6000,36,Electrician,4,1,37000.0,3,1
5000,36,Purchasing Agent,2,2,66000.0,2,1
6000,36,President,4,1,60000.0,3,1
10400,36,Warehouseman ,10,2,60000.0,2,1
7450,36,Registrar/Admitting,4,0,34000.0,2,1
22000,36,Account Manager,10,0,139000.0,2,1
10000,36,AGM,3,0,43000.0,2,1
12000,36,Category Manager,1,2,125000.0,2,1
4525,36,,0,0,12588.0,1,1
10000,36,Patient care technician ,5,2,37000.0,2,1
24000,60,Human Resources Director,10,2,82000.0,2,0
5000,36,letter carrier,10,1,55000.0,2,1
22000,36,qc specialist,10,0,66000.0,2,1
27200,36,Finance Director,10,2,140000.0,2,1
14675,36,LPN ,0,1,70000.0,3,1
6800,36,baler operator,10,1,50000.0,2,1
16500,36,Division Director,9,2,77000.0,2,1
5000,36,Coordinator,2,2,69000.0,6,1
25000,36,"Senior Analyst, Reporting and Analytics",3,2,107000.0,1,1
10200,60,Branch Manager,8,0,89000.0,2,1
9375,36,,0,2,73200.0,3,0
20000,36,Barber,0,1,50000.0,2,0
3400,36,Assistant Branch Manager,10,0,55000.0,2,1
28000,60,Supervisor,10,1,118000.0,2,1
15000,36,sales,4,0,110000.0,2,1
7800,36,Store Manager,4,0,50000.0,2,1
20000,36,Inspector,10,0,120000.0,2,1
9000,36,Special Agent,5,2,107000.0,2,1
15000,36,Food Server,4,0,77506.0,2,1
20000,60,Service tech,10,0,82000.0,2,0
1775,36,Mortgage Loan Originator,3,0,30000.0,5,1
17000,36,Employment Consultant,10,0,56000.0,5,1
10000,36,Nursing,6,0,44000.0,2,1
25000,36,Detective,10,2,98000.0,2,1
12000,36,Sales associate,0,0,45000.0,1,1
6000,36,Correctional Counselor 1,10,0,65000.0,10,1
4000,36,Pharmacy Tech,9,0,62000.0,2,1
10000,36,accounts receivable ,8,2,42000.0,2,1
30000,36,Director of Product Management,6,2,120000.0,2,1
5975,36,Project Manager ,5,2,55000.0,2,1
32450,36,Principal,10,2,250000.0,2,1
7000,36,Risk Management Coordinator,10,0,50000.0,2,0
12500,36,Sr. Systems Admin,10,2,115000.0,2,1
14000,36,Area Manager,8,0,45000.0,2,1
12000,60,Lead Installer,3,2,50000.0,7,1
6400,36,QA / RA Manager,2,0,100000.0,11,0
2100,36,Claims Assistant,2,0,40000.0,2,1
28000,36,Executive Director,10,2,195000.0,1,1
20000,36,Foreman,10,2,65000.0,1,1
7000,36,Sergeant ,10,1,42000.0,1,1
7200,36,RTT,10,2,80000.0,2,1
35000,36,ASSOCIATE DIRECTOR,10,2,160000.0,1,1
40000,60,Associate Attorney,2,2,210000.0,1,1
17200,36,Truck Loader,10,1,37440.0,2,0
6500,36,Purchasing,10,0,53000.0,2,1
5000,36,branch manager,5,0,78000.0,2,1
20000,60,Special Agent,10,2,130000.0,2,1
10000,36,Animal Control Officer,10,0,55000.0,2,1
7200,36,Vice President Commercial Banking,0,2,150000.0,3,1
10000,36,Robot Programmer,2,2,100000.0,0,1
7000,36,Central US Sales Director,2,2,110000.0,1,1
5000,36,VP,10,1,210000.0,2,1
2400,36,Machine Operator,9,1,60000.0,2,1
8000,36,Project Manager,2,0,48000.0,2,0
10000,60,Senior Accountant,4,0,81600.0,1,1
34000,36,Driver,4,0,72000.0,2,0
2800,36,Transit Supervisor,10,0,90000.0,2,1
35000,36,TEACHER,10,1,85000.0,2,0
6000,36,Warehouse worker ,10,0,52000.0,4,1
10600,60,Outreach Specialist,4,2,61000.0,2,1
7200,36,Server Bartender,9,2,48000.0,2,1
2500,36,Firefighter ,9,2,105000.0,11,1
10000,36,Counselor,7,2,105000.0,9,0
16350,36,Secertary,10,0,48000.0,2,1
5000,36,Systems Engineer,9,2,105000.0,2,1
28000,60,Programmer,1,2,110000.0,1,1
9800,36,Officer ,10,2,92000.0,1,0
14000,36,lead operator,3,2,90000.0,2,0
28000,36,,0,0,78000.0,2,0
14000,36,branch mgr,10,2,150000.0,11,0
